RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
25818,3,2006,12423375,5.800000190734863,10,NO,SI
8497,2,2016,12477141,5.800000190734863,30,NO,SI
26054,3,2012,12909428,5.599999904632568,10,NO,SI
31376,3,2014,13192274,4.949999809265137,70,NO,NO
25504,3,2010,13229189,5.96999979019165,10,NO,SI
8554,2,2013,14126229,5.329999923706055,30,NO,SI
25099,4,2009,15002714,5.53000020980835,20,NO,SI
24840,4,2014,15488556,5.800000190734863,10,NO,SI
25775,3,2009,15609798,6.449999809265137,10,NO,SI
9298,1,2015,16138687,5.929999828338623,10,NO,SI
31039,3,2015,16841245,5.929999828338623,20,NO,SI
31167,3,2012,16842542,5.96999979019165,10,NO,SI
25463,3,2014,17200165,6.099999904632568,10,NO,SI
9688,2,2013,17781324,5.400000095367432,10,NO,SI
31167,3,2015,18453290,6.230000019073486,10,NO,SI
31039,3,2015,18589061,6.03000020980835,20,NO,SI
17879,3,2011,19384700,5.400000095367432,30,NO,SI
8927,1,2012,19530206,4.929999828338623,70,NO,NO
10604,3,2008,19571204,6.369999885559082,10,NO,SI
31039,3,2010,20480295,5.170000076293945,50,NO,NO
31167,3,2015,21245999,6.099999904632568,10,NO,SI
25057,4,2010,21379716,6.75,10,NO,SI
31039,3,2015,22011940,5.599999904632568,40,NO,NO
25818,3,2008,22300534,5.300000190734863,20,NO,SI
31039,3,2015,22312447,5.570000171661377,40,NO,NO
8928,1,2010,22478548,5.5,20,NO,SI
24933,4,2011,22763324,5.570000171661377,20,NO,SI
25736,3,2005,22823584,5.369999885559082,40,NO,NO
24896,4,2014,22939036,6.25,10,NO,SI
8763,4,2010,23091093,5.25,70,NO,NO
25171,3,2011,23172389,5.429999828338623,20,NO,SI
8587,2,2015,23861193,6.329999923706055,10,NO,SI
24926,3,2007,24296149,5.329999923706055,40,NO,NO
9726,2,2013,24586086,5,60,NO,NO
25818,3,2020,1775086,5.630000114440918,40,NO,NO
20310,3,2020,2216221,6.150000095367432,10,SI,NO
26030,4,2020,11476484,5.929999828338623,20,NO,SI
2973,2,2020,11825901,5.53000020980835,30,NO,SI
25818,3,2020,12109040,5.5,50,NO,NO
25463,3,2020,13927431,5.630000114440918,40,NO,NO
25818,3,2020,17946861,6.130000114440918,10,SI,NO
24761,4,2020,18003945,6.329999923706055,10,SI,NO
25818,3,2020,20969357,5.769999980926514,30,NO,SI
25818,3,2020,22981762,5.96999979019165,20,NO,SI
25818,3,2020,23225514,5.650000095367432,40,NO,NO
31376,3,2019,1626726,5.630000114440918,30,NO,SI
20310,3,2019,3137725,5.070000171661377,80,NO,NO
24840,4,2019,3497780,5.300000190734863,20,NO,SI
14625,3,2019,3761981,6.199999809265137,10,SI,NO
