RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
8873,13748335,2014,joven,0,0,0,0
8873,13805744,2014,joven,0,0,0,0
8873,14021072,2014,joven,0,0,0,0
8873,14086076,2014,joven,0,0,0,0
8873,14251238,2014,joven,0,0,0,0
8873,14279568,2014,joven,0,0,0,0
8873,14725426,2014,joven,0,0,0,0
8873,14995566,2014,joven,0,0,0,0
8873,15375431,2014,joven,0,0,0,0
8873,15456072,2014,joven,0,0,0,0
8873,15720668,2014,joven,0,0,0,0
8873,15797604,2014,joven,0,0,0,0
8873,15799571,2014,joven,0,0,0,0
8873,15844576,2014,joven,0,0,0,0
8873,16047526,2014,joven,0,0,0,0
8873,16149099,2014,joven,0,0,0,0
8873,16378275,2014,joven,0,0,0,0
8873,16608730,2014,joven,0,0,0,0
8873,16712004,2014,joven,0,0,0,0
8873,16737981,2014,joven,0,0,0,0
8873,17045869,2014,joven,0,0,0,0
8873,17139354,2014,joven,0,0,0,0
8873,17547016,2014,joven,0,0,0,0
8873,17719698,2014,joven,0,0,0,0
8873,17977030,2014,joven,0,0,0,0
8873,18099390,2014,joven,0,0,0,0
8873,19217410,2014,joven,0,0,0,0
8873,19542845,2014,joven,0,0,0,0
8873,19901164,2014,joven,0,0,0,0
8873,19989592,2014,joven,0,0,0,0
8873,21155430,2014,joven,0,0,0,0
8873,21409068,2014,joven,0,0,0,0
8873,21833525,2014,joven,0,0,0,0
8873,22543734,2014,joven,0,0,0,0
8873,22700509,2014,joven,0,0,0,0
8873,22736732,2014,joven,0,0,0,0
8873,23092370,2014,joven,0,0,0,0
8873,23100129,2014,joven,0,0,0,0
8873,23247632,2014,joven,0,0,0,0
8873,23862444,2014,joven,0,0,0,0
8873,23909203,2014,joven,0,0,0,0
8873,23955897,2014,joven,0,0,0,0
8873,24301075,2014,joven,0,0,0,0
8873,24333775,2014,joven,0,0,0,0
8873,24342386,2014,joven,0,0,0,0
8873,24597272,2014,joven,0,0,0,0
8873,24691968,2014,joven,0,0,0,0
8873,24722837,2014,joven,0,0,0,0
8873,24766903,2014,joven,0,0,0,0
8873,24800573,2014,joven,0,0,0,0
8873,24857338,2014,joven,0,0,0,0
8873,86502,2015,joven,0,0,0,0
8873,102412,2015,joven,0,0,0,0
8873,201349,2015,joven,0,0,0,0
8873,440113,2015,joven,0,0,0,0
8873,465814,2015,joven,0,0,0,0
8873,746760,2015,joven,0,0,0,0
8873,1079159,2015,joven,0,0,0,0
8873,1132267,2015,joven,0,0,0,0
8873,1148832,2015,joven,0,0,0,0
8873,1447647,2015,joven,0,0,0,0
8873,1477564,2015,joven,0,0,0,0
8873,1532230,2015,joven,0,0,0,0
8873,1818962,2015,joven,0,0,0,0
8873,2185215,2015,joven,0,0,0,0
8873,2792928,2015,joven,0,0,0,0
8873,3168874,2015,joven,0,0,0,0
8873,3185372,2015,joven,0,0,0,0
8873,3242274,2015,joven,0,0,0,0
8873,3343175,2015,joven,0,0,0,0
8873,3401994,2015,joven,0,0,0,0
8873,3820130,2015,joven,0,0,0,0
8873,3993619,2015,joven,0,0,0,0
8873,4301757,2015,joven,0,0,0,0
8873,4669410,2015,joven,0,0,0,0
8873,4878236,2015,joven,0,0,0,0
8873,5022691,2015,joven,0,0,0,0
8873,5288886,2015,joven,0,0,0,0
8873,5956390,2015,joven,0,0,0,0
8873,6161836,2015,joven,0,0,0,0
8873,6409293,2015,joven,0,0,0,0
8873,6456978,2015,joven,0,0,0,0
8873,6505966,2015,joven,0,0,0,0
8873,6531439,2015,joven,0,0,0,0
8873,6613565,2015,joven,0,0,0,0
8873,7424663,2015,joven,0,0,0,0
8873,7772859,2015,joven,0,0,0,0
8873,7848225,2015,joven,0,0,0,0
8873,8031866,2015,joven,0,0,0,0
8873,8138369,2015,joven,0,0,0,0
8873,8530782,2015,joven,0,0,0,0
8873,8717772,2015,joven,0,0,0,0
8873,9007068,2015,joven,0,0,0,0
8873,9233500,2015,joven,0,0,0,0
8873,9921640,2015,joven,0,0,0,0
8873,10079007,2015,joven,0,0,0,0
