RBD,MRUN,AGNO_EGRESO,TIPO,PRIORITARIO_ALU,PREFERENTE_ALU,CRITERIO_SEP,BEN_SEP
5814,2546413,2011,joven,0,0,0,0
5814,2593821,2011,joven,0,0,0,0
5814,2775342,2011,joven,0,0,0,0
5814,3128199,2011,joven,0,0,0,0
5814,3213983,2011,joven,0,0,0,0
5814,3234395,2011,joven,0,0,0,0
5814,3257770,2011,joven,0,0,0,0
5814,3714768,2011,joven,0,0,0,0
5814,4180571,2011,joven,0,0,0,0
5814,4349632,2011,joven,0,0,0,0
5814,4809724,2011,joven,0,0,0,0
5814,5264166,2011,joven,0,0,0,0
5814,5449554,2011,joven,0,0,0,0
5814,5524313,2011,joven,0,0,0,0
5814,5933378,2011,joven,0,0,0,0
5814,6059583,2011,joven,0,0,0,0
5814,6080756,2011,joven,0,0,0,0
5814,6120449,2011,joven,0,0,0,0
5814,6208344,2011,joven,0,0,0,0
5814,6519770,2011,joven,0,0,0,0
5814,6905339,2011,joven,0,0,0,0
5814,7198836,2011,joven,0,0,0,0
5814,7384575,2011,joven,0,0,0,0
5814,8193337,2011,joven,0,0,0,0
5814,8617061,2011,joven,0,0,0,0
5814,8669570,2011,joven,0,0,0,0
5814,9205365,2011,joven,0,0,0,0
5814,9335346,2011,joven,0,0,0,0
5814,9381167,2011,joven,0,0,0,0
5814,9505341,2011,joven,0,0,0,0
5814,10224443,2011,joven,0,0,0,0
5814,10468329,2011,joven,0,0,0,0
5814,10602899,2011,joven,0,0,0,0
5814,11038137,2011,joven,0,0,0,0
5814,11099761,2011,joven,0,0,0,0
5814,11540790,2011,joven,0,0,0,0
5814,11672693,2011,joven,0,0,0,0
5814,12051923,2011,joven,0,0,0,0
5814,12120185,2011,joven,0,0,0,0
5814,13018652,2011,joven,0,0,0,0
5814,13201743,2011,joven,0,0,0,0
5814,13243158,2011,joven,0,0,0,0
5814,13352449,2011,joven,0,0,0,0
5814,13404621,2011,joven,0,0,0,0
5814,13533937,2011,joven,0,0,0,0
5814,13676555,2011,joven,0,0,0,0
5814,13910153,2011,joven,0,0,0,0
5814,13996442,2011,joven,0,0,0,0
5814,14474101,2011,joven,0,0,0,0
5814,14675671,2011,joven,0,0,0,0
5814,14718557,2011,joven,0,0,0,0
5814,14804495,2011,joven,0,0,0,0
5814,15309912,2011,joven,0,0,0,0
5814,15410244,2011,joven,0,0,0,0
5814,15480609,2011,joven,0,0,0,0
5814,16277355,2011,joven,0,0,0,0
5814,16352099,2011,joven,0,0,0,0
5814,16945292,2011,joven,0,0,0,0
5814,17041128,2011,joven,0,0,0,0
5814,17546631,2011,joven,0,0,0,0
5814,17558767,2011,joven,0,0,0,0
5814,18007966,2011,joven,0,0,0,0
5814,18083497,2011,joven,0,0,0,0
5814,18415834,2011,joven,0,0,0,0
5814,18614165,2011,joven,0,0,0,0
5814,18851877,2011,joven,0,0,0,0
5814,19224258,2011,joven,0,0,0,0
5814,19582782,2011,joven,0,0,0,0
5814,19683377,2011,joven,0,0,0,0
5814,19821982,2011,joven,0,0,0,0
5814,20044885,2011,joven,0,0,0,0
5814,20340340,2011,joven,0,0,0,0
5814,20715467,2011,joven,0,0,0,0
5814,20767320,2011,joven,0,0,0,0
5814,20928649,2011,joven,0,0,0,0
5814,20986175,2011,joven,0,0,0,0
5814,21805340,2011,joven,0,0,0,0
5814,22181124,2011,joven,0,0,0,0
5814,22556616,2011,joven,0,0,0,0
5814,22884477,2011,joven,0,0,0,0
5814,24041593,2011,joven,0,0,0,0
5814,24200122,2011,joven,0,0,0,0
5814,24274093,2011,joven,0,0,0,0
5814,24907468,2011,joven,0,0,0,0
5814,24997611,2011,joven,0,0,0,0
5814,86526,2012,joven,0,0,0,0
5814,362990,2012,joven,0,0,2,0
5814,457434,2012,joven,0,0,0,0
5814,536244,2012,joven,0,0,2,0
5814,550458,2012,joven,0,0,3,0
5814,991166,2012,joven,0,0,0,0
