RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
8873,4,2019,9424826,6.849999904632568,10,SI,NO
8873,4,2019,12143934,6.949999809265137,10,SI,NO
8873,4,2019,13095796,6.329999923706055,60,NO,NO
8873,4,2019,13205683,6.599999904632568,30,NO,SI
8873,4,2019,13456357,6.199999809265137,70,NO,NO
8873,4,2019,13640127,6.880000114440918,10,SI,NO
8873,4,2019,14801944,6.679999828338623,20,NO,SI
8873,4,2019,16400418,6,90,NO,NO
8873,4,2019,16533525,6.75,20,NO,SI
8873,4,2019,17252548,6.130000114440918,80,NO,NO
8873,4,2019,17442321,5.800000190734863,100,NO,NO
8873,4,2019,18369893,6.230000019073486,70,NO,NO
8873,4,2019,18463342,6.650000095367432,30,NO,SI
8873,4,2019,19504654,6.03000020980835,90,NO,NO
8873,4,2019,20831772,6.400000095367432,50,NO,NO
8873,4,2019,21753294,6.230000019073486,70,NO,NO
8873,4,2019,21887400,6.349999904632568,60,NO,NO
8873,4,2019,24165359,5.900000095367432,100,NO,NO
8873,4,2019,24634693,6.78000020980835,20,NO,SI
8873,4,2019,1110,6.5,40,NO,NO
26134,4,2019,744413,6.079999923706055,30,NO,SI
8906,4,2019,4756006,6.25,50,NO,NO
24409,4,2019,6109658,6.599999904632568,20,NO,SI
8873,4,2019,6285577,6.380000114440918,60,NO,NO
8873,4,2019,6382144,6.03000020980835,90,NO,NO
8873,4,2019,6602642,6.28000020980835,60,NO,NO
8873,4,2019,7035028,6.429999828338623,50,NO,NO
8873,4,2019,7486192,6.130000114440918,80,NO,NO
8873,4,2019,7745851,6.480000019073486,40,NO,NO
8873,4,2019,7801484,6.53000020980835,40,NO,NO
8873,4,2019,8019925,5.949999809265137,90,NO,NO
8873,4,2019,8797260,6.099999904632568,80,NO,NO
8873,4,2019,9444914,6.599999904632568,30,NO,SI
8873,4,2019,9844287,6.130000114440918,80,NO,NO
8873,4,2019,10072165,6.130000114440918,80,NO,NO
8873,4,2019,10544855,6.550000190734863,40,NO,NO
8873,4,2019,11117433,6.349999904632568,60,NO,NO
8873,4,2019,13939709,6.5,40,NO,NO
31499,4,2019,15869399,6,30,NO,SI
8873,4,2019,16214209,6.099999904632568,80,NO,NO
8873,4,2019,18693495,5.78000020980835,100,NO,NO
8873,4,2019,18725537,6.829999923706055,10,SI,NO
8873,4,2019,19792141,6.800000190734863,10,SI,NO
8873,4,2019,20720529,6.400000095367432,50,NO,NO
8873,4,2019,20853959,6.75,20,NO,SI
8873,4,2019,22639569,6.650000095367432,30,NO,SI
8873,4,2019,24143440,6.079999923706055,90,NO,NO
8873,4,2019,24455154,6.300000190734863,60,NO,NO
8873,4,2018,539960,6.550000190734863,40,NO,NO
8873,4,2018,787650,6.400000095367432,60,NO,NO
8873,4,2018,1739739,6.650000095367432,30,NO,SI
8873,4,2018,2240811,5.699999809265137,100,NO,NO
8873,4,2018,3009417,5.980000019073486,90,NO,NO
8873,4,2018,3702134,6.53000020980835,50,NO,NO
8873,4,2018,4539671,5.800000190734863,100,NO,NO
8873,4,2018,4899267,6,90,NO,NO
8873,4,2018,5111770,5.949999809265137,90,NO,NO
8873,4,2018,5550206,6.230000019073486,70,NO,NO
8873,4,2018,6140691,6.380000114440918,60,NO,NO
8873,4,2018,7666506,6.130000114440918,80,NO,NO
8873,4,2018,8391753,6.179999828338623,80,NO,NO
8873,4,2018,9098446,6.630000114440918,30,NO,SI
8873,4,2018,9417523,6.579999923706055,40,NO,NO
8873,4,2018,15523290,6.329999923706055,70,NO,NO
8906,4,2018,15591024,6.480000019073486,30,NO,SI
8873,4,2018,16115738,6,90,NO,NO
8873,4,2018,16339363,6.429999828338623,50,NO,NO
8873,4,2018,16967122,6.179999828338623,80,NO,NO
