RBD,COD_DEPE,AGNO_EGRESO,MRUN,NEM,PERCENTIL,PUESTO_10,PUESTO_30
8926,1,2019,5629434,5.53000020980835,80,NO,NO
8926,1,2019,5867735,5.980000019073486,50,NO,NO
8926,1,2019,6323774,5.800000190734863,60,NO,NO
8926,1,2019,6596608,5.949999809265137,50,NO,NO
8926,1,2019,6806528,5.849999904632568,60,NO,NO
8926,1,2019,6873013,5.480000019073486,90,NO,NO
8926,1,2019,7344792,5.579999923706055,80,NO,NO
8926,1,2019,7530878,6.099999904632568,40,NO,NO
8926,1,2019,7657527,6.150000095367432,30,NO,SI
8926,1,2019,8801524,5.78000020980835,70,NO,NO
8926,1,2019,8831721,6.199999809265137,30,NO,SI
8926,1,2019,9054786,5.25,100,NO,NO
8926,1,2019,9422765,5.900000095367432,60,NO,NO
8926,1,2019,10785571,6.5,10,SI,NO
8926,1,2019,10829436,5.949999809265137,50,NO,NO
8926,1,2019,13727091,5.400000095367432,90,NO,NO
8926,1,2019,13900063,6.400000095367432,20,NO,SI
8926,1,2019,14183063,5.900000095367432,60,NO,NO
8926,1,2019,15137829,5.329999923706055,90,NO,NO
8926,1,2019,15699085,5.849999904632568,60,NO,NO
8926,1,2019,16546229,5.53000020980835,80,NO,NO
8926,1,2019,16711499,6.050000190734863,40,NO,NO
8926,1,2019,17332018,5.949999809265137,50,NO,NO
8926,1,2019,18762107,6.130000114440918,40,NO,NO
8926,1,2019,19388729,5.380000114440918,90,NO,NO
8926,1,2019,19655771,6.449999809265137,20,NO,SI
8876,4,2019,19953709,5.400000095367432,60,NO,NO
8926,1,2019,20011480,6.300000190734863,20,NO,SI
8926,1,2019,20202725,5.199999809265137,100,NO,NO
10313,3,2019,20306571,6.03000020980835,20,NO,SI
8926,1,2019,20831735,5.630000114440918,80,NO,NO
24638,2,2019,20860074,5.300000190734863,90,NO,NO
8926,1,2019,22150821,5.25,100,NO,NO
8926,1,2019,22230173,4.929999828338623,100,NO,NO
8926,1,2019,22525025,5.829999923706055,60,NO,NO
8926,1,2019,22844835,6.03000020980835,50,NO,NO
8926,1,2019,293274,6.75,10,SI,NO
8926,1,2019,677297,6.380000114440918,20,NO,SI
8926,1,2019,1224438,6.230000019073486,30,NO,SI
8926,1,2019,2755167,6.300000190734863,20,NO,SI
8926,1,2019,4280624,6.099999904632568,40,NO,NO
8926,1,2019,5578353,5.679999828338623,70,NO,NO
8944,3,2019,6632063,5.449999809265137,60,NO,NO
8926,1,2019,7120919,6.199999809265137,30,NO,SI
8926,1,2019,7660011,5.329999923706055,90,NO,NO
8926,1,2019,8877481,5.150000095367432,100,NO,NO
8926,1,2019,9003216,5.28000020980835,100,NO,NO
8926,1,2019,10555497,6.150000095367432,30,NO,SI
8926,1,2019,10889818,6.329999923706055,20,NO,SI
8926,1,2019,11197845,5.849999904632568,60,NO,NO
8926,1,2019,11546117,6.199999809265137,30,NO,SI
8926,1,2019,12469766,6.380000114440918,20,NO,SI
31153,1,2019,12930742,6.679999828338623,10,SI,NO
8926,1,2019,13248442,6.53000020980835,10,SI,NO
8926,1,2019,13296457,5.880000114440918,60,NO,NO
8926,1,2019,13470843,6.550000190734863,10,SI,NO
8926,1,2019,13603576,5.349999904632568,90,NO,NO
8926,1,2019,13737064,6.130000114440918,40,NO,NO
8926,1,2019,15175052,6.099999904632568,40,NO,NO
8926,1,2019,15878341,6.079999923706055,40,NO,NO
8926,1,2019,17205194,6.449999809265137,20,NO,SI
8926,1,2019,18228733,6.480000019073486,20,NO,SI
8926,1,2019,18307712,6.53000020980835,10,SI,NO
8926,1,2019,18342969,6.179999828338623,30,NO,SI
8926,1,2019,18377754,6.050000190734863,40,NO,NO
16958,1,2019,18415403,5.329999923706055,70,NO,NO
8926,1,2019,19013366,6.050000190734863,40,NO,NO
8926,1,2019,19554868,5.199999809265137,100,NO,NO
8926,1,2019,19784026,5.849999904632568,60,NO,NO
8926,1,2019,20153841,6.53000020980835,10,SI,NO
8926,1,2019,20635814,5.53000020980835,80,NO,NO
8926,1,2019,20899282,6.130000114440918,40,NO,NO
8926,1,2019,21098333,6.28000020980835,20,NO,SI
8926,1,2019,22009191,5.829999923706055,60,NO,NO
8926,1,2019,22262355,6,50,NO,NO
8926,1,2019,22272556,6.429999828338623,20,NO,SI
8926,1,2019,23229107,5.630000114440918,80,NO,NO
8926,1,2019,23660092,5.730000019073486,70,NO,NO
8926,1,2019,24308337,6.079999923706055,40,NO,NO
8926,1,2019,24483065,6.730000019073486,10,SI,NO
8926,1,2019,80970,5.400000095367432,90,NO,NO
8926,1,2019,128385,6.480000019073486,20,NO,SI
8926,1,2019,311289,5.800000190734863,60,NO,NO
8926,1,2019,904465,5.980000019073486,50,NO,NO
8926,1,2019,1097240,6.400000095367432,20,NO,SI
8926,1,2019,1229304,6.099999904632568,40,NO,NO
8926,1,2019,1584832,6.28000020980835,20,NO,SI
8926,1,2019,2617052,6.150000095367432,30,NO,SI
8926,1,2019,2843065,5.329999923706055,90,NO,NO
8926,1,2019,4178381,5.400000095367432,90,NO,NO
8926,1,2019,4797022,6.550000190734863,10,SI,NO
8926,1,2019,6519492,6.429999828338623,20,NO,SI
8926,1,2019,7533458,6.699999809265137,10,SI,NO
8926,1,2019,8280190,5.53000020980835,80,NO,NO
8926,1,2019,8745786,6,50,NO,NO
8926,1,2019,9338620,6.599999904632568,10,SI,NO
8926,1,2019,10338027,6.679999828338623,10,SI,NO
8926,1,2019,10616213,5.349999904632568,90,NO,NO
8926,1,2019,10702488,6.130000114440918,40,NO,NO
8926,1,2019,10863945,5.980000019073486,50,NO,NO
8926,1,2019,10908718,5.829999923706055,60,NO,NO
8926,1,2019,11078780,5.75,70,NO,NO
8926,1,2019,11492493,5.730000019073486,70,NO,NO
8926,1,2019,12885720,6.199999809265137,30,NO,SI
8926,1,2019,12968516,6.03000020980835,50,NO,NO
8926,1,2019,13261503,5.849999904632568,60,NO,NO
8926,1,2019,13656647,6.150000095367432,30,NO,SI
8926,1,2019,13770598,6.130000114440918,40,NO,NO
8926,1,2019,14493566,6.679999828338623,10,SI,NO
8926,1,2019,15606879,6.349999904632568,20,NO,SI
8926,1,2019,15788611,6.25,30,NO,SI
8926,1,2019,15829256,5.28000020980835,100,NO,NO
8926,1,2019,15959620,6,50,NO,NO
8926,1,2019,17464527,5.179999828338623,100,NO,NO
8926,1,2019,18135171,6.199999809265137,30,NO,SI
8926,1,2019,18507553,6.050000190734863,40,NO,NO
8926,1,2019,19455972,5.949999809265137,50,NO,NO
8926,1,2019,20739703,5.150000095367432,100,NO,NO
8926,1,2019,21333443,5.53000020980835,80,NO,NO
8926,1,2019,22099480,5.730000019073486,70,NO,NO
8926,1,2019,22689114,6.329999923706055,20,NO,SI
8926,1,2019,23441199,5.900000095367432,60,NO,NO
8926,1,2019,23845285,5.130000114440918,100,NO,NO
8926,1,2019,24136562,6.25,30,NO,SI
8926,1,2019,625718,6.579999923706055,10,SI,NO
8926,1,2019,1010116,6.230000019073486,30,NO,SI
8926,1,2019,1020717,6.400000095367432,20,NO,SI
8926,1,2019,1510306,5.829999923706055,60,NO,NO
8926,1,2019,2977937,6.449999809265137,20,NO,SI
8926,1,2019,4767019,5.730000019073486,70,NO,NO
8926,1,2019,4997515,6.050000190734863,40,NO,NO
8926,1,2019,5318222,5.429999828338623,90,NO,NO
8926,1,2019,6361400,5.480000019073486,90,NO,NO
8926,1,2019,6424977,6.579999923706055,10,SI,NO
8926,1,2019,6433593,6.329999923706055,20,NO,SI
8926,1,2019,7580525,6.650000095367432,10,SI,NO
8926,1,2019,7941166,6.199999809265137,30,NO,SI
8926,1,2019,9453407,6.28000020980835,20,NO,SI
8926,1,2019,9499535,5.880000114440918,60,NO,NO
8926,1,2019,10006587,6.349999904632568,20,NO,SI
8926,1,2019,10236885,6.429999828338623,20,NO,SI
8926,1,2019,11513672,6.880000114440918,10,SI,NO
8926,1,2019,11576960,6.199999809265137,30,NO,SI
9659,3,2019,12336329,6.050000190734863,30,NO,SI
25950,3,2019,12624949,5.880000114440918,30,NO,SI
8926,1,2019,13542368,6.53000020980835,10,SI,NO
8926,1,2019,13739452,6.53000020980835,10,SI,NO
8926,1,2019,13751350,6.130000114440918,40,NO,NO
8926,1,2019,13959454,5.849999904632568,60,NO,NO
25198,3,2019,16477456,6.179999828338623,20,NO,SI
8926,1,2019,18477299,6.650000095367432,10,SI,NO
8926,1,2019,19156717,6.880000114440918,10,SI,NO
8926,1,2019,19241790,6.230000019073486,30,NO,SI
8926,1,2019,19718290,6.230000019073486,30,NO,SI
8926,1,2019,20275013,5.78000020980835,70,NO,NO
8926,1,2019,20633870,6.130000114440918,40,NO,NO
8926,1,2019,20645847,6.5,10,SI,NO
8926,1,2019,21561077,6.150000095367432,30,NO,SI
8926,1,2019,21713027,5.829999923706055,60,NO,NO
